org,stad
支撑喉镜下右侧声带息肉摘除术,2390
右侧三叉神经鞘瘤切除术,576
左侧锁骨骨折切开复位内固定术,7399
神经内镜下经蝶垂体腺瘤切除术,915
双侧侧脑室钻孔引流术,209
胸腔镜下右肺中叶楔形切除,2552
经腹右肾切除术,5256
颅底肿瘤切除术。,266
双下肢截肢术,8124
移植肾输尿管膀胱再植术,5287
内科胸腔镜下胸膜活检术,2723
左侧甲状腺腺叶切除+右侧甲状腺近全切除术,818
经内镜支撑喉镜下双侧声带息肉摘除术,2390
右甲状腺腺叶切除术+左甲状腺部分切除术,818
右腮腺包块探查切除术。,2129
心脏双腔起搏器安置术,3098
左侧甲状腺肿块切除术,821
胸腔镜下右肺上叶切除,2583
慢性硬膜下积液钻孔引流术,200
睾丸固定术左侧,5810
锁骨切开复位内固定,7399
TURP（TURiS）,5699
腹腔镜胆囊切除术气腹压：14mmHg,4698
腹腔镜下左肾癌根治术,5258
微创漏斗胸矫治,2769
右腹股沟肿物切除术,5096
骨穿,6881
显微镜下支撑喉镜下右侧声带息肉切除术,2395
右眼玻璃体腔注药（雷珠单抗）术,1486
膀胱镜下血块清除术,5423
颅骨缺损自体骨修补术,301
支撑喉镜下双侧声带新生物摘除术,2390
VATS左肺下叶切除,2583
腹壁伤口清创术,5099
肱骨钢板内固定术,7173
大隐静脉高位结扎+点状剥脱术,3261
开腹探查术,5059
乙状窦后入路左侧听神经瘤切除术,518
经尿道膀胱镜下双J管取出术,9601
基底动脉尖动脉瘤介入栓塞术,3544
左侧髌骨骨折切开复位张力带钢丝内固定术（捷迈）,7390
右孟氏骨折术后取内固定术,7212
支撑喉镜显微镜下左侧声带囊肿切除术,2395
右侧侧脑室三角部脑膜瘤切除术,239
双侧支撑喉镜下声带息肉显微切除术,2395
经腹会阴联合直肠癌根治术,4427
右心导管,3003
产钳术手术类型：低位,6500
双侧支撑喉镜下声带小结显微切除术,2395
左额颞顶颅骨修补术(钛网),308
右下颌骨肿物开窗活检术,6657
显微支撑就激光声带息肉摘除术,2395
经后腹腔镜左肾上腺肿瘤切除术,884
左侧支撑喉镜下声带病损激光烧灼术,2391
前列腺电切术,5696
枕骨大孔区脑膜瘤切除术,239
尿道下裂修复术（Duplay术式）,5578
经尿道膀胱肿物电切,5453
全麻显微支撑喉镜下喉部新生物活检术,2452
L5/S1神经根管封闭术,501
经单鼻孔侵袭性垂体大腺瘤切除术（神经内镜及导航辅助下）,915
脑室—腹腔分流术,373
腹腔镜下鞘状突高位结扎术,5776
终止妊娠刮宫术,6259
唇腺活检,2185
腹膜后淋巴结清扫术,3684
经尿道膀胱气压弹道碎石术,5426
腺样体刮除术,2318
右侧阔韧带肌瘤切除术,6270
幕上开颅左额叶占位病切除术,257
胸腔镜左肺下叶楔形切除,2552
乳房肿块切除活检术,8247
宫腔镜下宫腔粘连分离术,6171
经尿道尿道肉阜切除术,5554
右侧桥小脑角区脑膜瘤切除术,239
(左侧)全膝关节置换 施乐辉Legion,7797
(腹腔镜)胆囊切除术((51.2201)),4698
右侧踝关节融合术,7711
经内镜支撑喉镜下左侧声带肿物切除术,2390
脑室钻孔引流,209
内镜辅助支撑喉镜下右侧声带肿物切除术,2390
颅骨钻孔冲洗引流术,172
腹腔镜下肾部分切除术(后腹腔镜下左肾部分切除术),5250
右侧额颞顶枕硬膜下血肿钻孔引流术,200
右侧去骨瓣减压术,176
右跟腱断裂吻合术,8076
左肩关节离断术,8121
局部皮肤病理活检,8347
脑脊液切口瘘修补术,324
腹腔镜下右侧睾丸下降固定术,5811
直视下周围神经活组织检查,608
经鼻中隔蝶窦复发垂体瘤切除术,915
甲状旁腺肿物切除,852
基底动脉分叉部动脉瘤支架辅助介入栓塞术,3546
距下关节融合术,7720
锁骨上淋巴结活检术,3641
胸腔镜下左侧胸膜固定术,2804
腱鞘松解术,7968
右侧单侧肾切除术,5256
阴茎下弯矫直术,5901
胸腔镜下左肺下叶肿物切除术,2554
膀胱镜下双侧输尿管双J管拔除术,9601
经鼻内镜下垂体瘤切除术,915
右中、下肺叶切除术,2587
下胫腓固定螺钉取出术,7225
双侧脑室外引流术,381
脊柱内固定装置去除术,7244
左后腹腔镜肾上腺肿瘤切除术,884
VATS右胸膜活检术,2723
内窥镜下脑内血肿引流术,214
DSA引导下左侧L5-S1脊神经根粘连松解术（手术代码;03.6002),425
A8C8D8阻生牙拔除术,1999
右鼓室成形术Ⅲi,1725
(腹腔镜左侧)腹腔镜下肾囊肿去顶减压术,5194
右侧人工股骨头置换术（强生）,7794
右下肢静脉畸形栓塞硬化注射,3624
左单侧甲状腺切除术+右单侧甲状腺部分切除术,818
右侧甲状腺全切除＋左侧甲状腺次全切除术,818
左颞底入路肿瘤切除术,249
DSA引导下左侧L4-5脊髓和神经根粘连松解术（手术代码;03.6002),480
保留肾单位右肾部分切除术,5247
断掌再植术,8149
左前臂动静脉瘘结扎术,3517
左乳肿区段除术,8247
后腹腔镜右侧肾上腺病损切除术,884
右侧鼓室成形术（I型）,1723
后路经皮穿刺椎体后凸成形术（KMC）,7808
颈椎椎管内占位切除术,456
人工全膝置换术,7797
支撑喉镜下左侧声带白斑切除术,2390
腘静脉松解术,3623
VATS右中肺叶楔形切除术,2552
支撑喉镜下右侧喉良性肿物切除术,2396
锁骨骨折切开复位钢板内固定,7399
左侧面神经显微血管减压术,654
经鼻内镜腺样体切除术,2320
经腹全子宫切除术,6228
输尿管镜下拔DJ管术,9596
唇裂修补术,2226
腹腔镜左肾盂输尿管成形术,5296
试产后子宫下段剖宫产术,6565
右叶甲状腺肿物切除术,821
右肾上腺切除术,885
胸骨正中劈开胸腺瘤切除术,937
全膝关节假体翻修术,7799
右踝关节外侧韧带重建术,7790
经皮房间隔缺损介入封堵术,2885
左尺骨鹰嘴骨折内固定取出术,7212
支撑喉镜下声带肿物切除术（左）,2390
显微喉镜下双侧声带白斑切除术,2395
左侧甲状腺良性肿瘤切除术。,821
关节镜探查术,7535
左侧基底节区脑出血穿刺引流术,143
右额颞顶颅骨切除减压术,176
冠状开颅脑膜瘤切除术,239
左侧额颞顶慢性硬膜下血肿钻孔引流术。,200
经蝶入路垂体瘤切除术,915
左侧输尿管支架管拔除术,9592
肝囊肿开窗引流术,4580
右甲状腺全切+左甲状腺部分切除术,818
腰1椎体骨折经后路切开复位钉棒系统内固定术。,472
阴茎延长术(隐匿性阴茎矫治术),5902
大隐静脉高位结扎分段剥脱,3261
后颅窝开颅左侧听神经瘤切除术,517
支撑喉镜下右声带病损切除术,2390
左甲状腺腺叶+右甲状腺部分切除术,818
腰后路椎板切除减压术,432
电视喉镜下右侧声带息肉摘除术,2390
骶骨活检术,6906
右腮腺区包块探查切除术。,2129
右侧三叉神经痛微血管减压术,648
甲状腺右叶部分、左叶全切除术,818
床旁锥颅颅内压监护电极置入术,145
显微镜支撑喉镜下右侧声带囊肿切除术,2395
左甲状腺腺叶切除，右甲状腺部分切除术,818
右侧大腿离断术,8136
输尿管镜气动碎石术,5330
顶骨骨瘤切除术,290
硬脑膜修补术,316
膀胱镜下移植肾DJ管拔除术,9601
经额脑膜瘤切除术,237
手部腱鞘松解术,7861
左颧弓骨折复位术,6716
慢性硬脑膜下血肿钻孔术,200
左足Ⅰ趾经跖骨截趾术,8125
VATS右上肺叶楔形切除术,2552
左甲状腺全切除术,815
左胸背部骨骼肌肿块切除术,8010
胸腔镜下胸腺肿物切除术,937
经尿道膀胱镜膀胱血块清除术,5423
股骨髓内针内固定术,7181
骨盆肿瘤切开活检术,6903
左膝关节镜检查术,7542
输尿管镜下更换双J管术,5676
右尺骨短缩术,7108
经鼻蝶入路鞍区占位切除术,250
左侧人工股骨头置换术（双动头）,7794
右侧肾盂成形术,5294
支撑喉镜下双声带新生物摘除术,2390
椎体后凸成型术,7808
支撑喉镜双侧声带息肉切除术,2390
右侧人工股骨头置换术（蒙太因）,7794
大脑前交通动脉瘤介入栓塞术,3544
左面神经微血管减压术,654
肺大疱切除术,2572
颅骨修补术颅骨缺损修补术,293
支撑喉镜下声带息肉显微切除术,2395
左侧桡动脉-头静脉内瘘成形术,3426
顶部脑膜膨出切除修补术,320
永久心脏起搏器植入术,3091
左甲状腺切除+右甲状腺部分切除术,818
双侧支撑喉镜下声带小结切除术,2390
根治性胰十二指肠切除术,4915
右侧大隐静脉曲张剥脱术,3263
甲状舌管囊肿摘除术,845
单孔胸腔镜下左肺上叶楔形切除术,2552
左胸壁占位切除术,2745
左侧输尿管膀胱再植术,5384
已行手术冠状动脉支架置入术,2948
锁骨骨折切开复位钢板内固定术,7399
脑室腹腔分流管调整术,390
后路椎体成形术,7807
右胫骨病灶活检术,6897
经右鼻腔蝶窦垂体瘤切除术,915
右侧岩尖脑膜瘤切除术,239
支撑喉镜下CO2激光声带息肉切除术,2391
膀胱镜下取D-J管术,9601
支撑喉镜下双侧声带肿物切除术,2390
胸腔镜经左胸左肺上叶病灶楔形切除术,2554
右外耳道骨瘤切除术,1661
双乳区段切除+术中冰冻,8247
左大腿淋巴管瘤切除术,3662
腔镜下右侧甲状腺大部切除术,825
胸腔镜右肺大泡切除术,2553
右侧额颞部硬膜下血肿钻孔引流术,200
支撑喉镜下右声带肿物摘除术,2390
右侧听神经瘤显微切除术,517
输尿管镜下移植肾双J管拔除术,9596
双膝关节置换,7797
双下肢大隐静脉高位结扎＋剥脱术,3261
支撑喉镜下声带息肉摘除术。,2390
右侧额叶复发胶质瘤切除术,257
左右心导管及先天性心脏病ASD封堵术,2885
双侧扁桃体剥切术,2300
胸壁肿块扩大切除术,2745
右侧跟腱吻合术,8076
腹腔镜右肾MT根治术,5256
后正中入路T12-L1椎管内占位切除术,456
下腔静脉球囊成形术,3495
颞叶病损切除术,261
左侧心脏除颤器置入术,3115
腰椎间盘切除术（经皮内镜下椎间孔入路椎间盘髓核摘除术）,7606
内镜支撑喉镜下双侧声带息肉摘除术,2390
(其他微创)经皮内镜下椎间孔镜下经椎间孔入路腰椎间盘突出髓核摘除术((80.5111.01)),7606
左髂骨肿瘤切开活检术,6903
双下肢大隐静脉高位结扎、分段剥脱术,3261
四脑室占位性病变切除术,255
输尿管镜检查术（左）,5346
胸腰椎椎弓根钉棒系统内固定物取出术,7244
左颞骨骨瘤切除术,290
腹腔镜左肾上腺肿瘤切除,884
右侧额颞开颅基底节区血肿清除术,218
右侧人工股骨头置换术（Zimmer）,7794
大隐静脉高位结扎及部分静脉剔除术(单侧),3261
脾动脉瘤切除术,3284
右侧经血管心脏射频消融术,3034
大脑开颅左侧海绵窦旁脑膜瘤切除术,239
右侧尺神经松解术,675
左小指截指术,8108
颈椎后路颈3-7单开门椎管减压成形术。,429
葡萄胎清宫术,6259
左侧臂丛神经松解术,668
前颅底脑膜瘤切除术,239
左股骨内固定切开取出术。,7220
包皮背侧切开术,5910
左股骨头置换,7794
D8阻生牙拔除术,1999
左上肺切除术,2587
股骨头重建棒植入术,7181
大脑开颅前颅窝底脑膜瘤切除术,239
扁桃体切除术伴增殖体切除术(28.3),2308
经皮椎体活检术,6906
左顶钻孔，硬膜下血肿冲洗引流术,192
支撑喉镜下左声带新生物摘除术,2390
翼点入路鞍结节脑膜瘤切除术,239
右侧翼点开颅脑膜瘤切除术,239
神经导航下右侧额顶部窦镰旁脑膜瘤显微切除术。,239
右侧额叶血肿清除术,218
左叶甲状腺切除、右叶甲状腺部分切除术,818
胸腔镜辅助左肺上叶舌段切除术,2577
左侧全髋关节置换术（施乐辉黑晶头）,7792
经支撑喉镜下行右声带息肉摘除术,2390
VATS左肺上叶切除术,2583
脑室镜辅助右侧脑室腹腔分流术,376
经皮椎间盘造影术,8535
左耳鼓膜切开置管术,1739
右大脑慢性硬膜下血肿钻孔引流术,200
开放左肾切除术,5256
显微镜下睾丸切开取精术,5784
颈部软组织肿物切除术,8016
上腔静脉球囊扩张术,3495
支撑喉显微镜下声带息肉摘除术,2395
剖左胸，左肺下叶切除术,2587
左膝后交叉韧带胫骨止点撕脱骨折切开复位内固定术,7387
经尿道前列腺激光切除术[TULIP手术]钬激光剜除术,5696
垂直部分喉切除术,2416
双眼FFA术,9362
左甲状腺腺瘤切除术,821
腹腔镜左肾上腺切除术,886
T12椎体压缩骨折pkp术,7808
左侧甲状腺腺叶切除术+峡部切除术,817
右侧大隐静脉高位结扎分段剥脱术,3261
左侧胸腔镜下肺楔形切除术,2552
右听神经瘤切除术,517
L2、L4椎体成形术,7807
输尿管镜拔管,9593
支撑喉镜下行左侧声带肿物切除术,2390
DSA下输尿管支架管置换术,5676
双侧拇指屈肌腱狭窄性腱鞘炎松解术,7861
胸主动脉覆膜支架置入腔内隔绝术,3561
关节镜下前十字韧带重建术,7782
左胫骨肿物活检术,6897
脑立体定向深部电极植入术,401
颅骨肿物切除术,290
左甲状腺腺叶+峡部切除,817
CT引导选择性神经根注射术,743
右眼眼球摘除术,1555
左输尿管插管术,5659
内镜辅助下支撑喉镜下右侧声带肿物切除术,2390
VATS经右胸全胸腺切除术,941
颅内镜经鼻蝶入路垂体肿物切除术经鼻中隔蝶窦垂体瘤切除术,915
左侧甲状腺全切除术+右侧甲状腺近全切除术,818
胸腔镜下双侧交感神经链切断,764
锁骨下静脉穿刺置管,3350
跟腱断裂缝合术,8076
自体大隐静脉右股腘动脉旁路术,3437
左侧甲状腺叶切除术,815
耳内镜下左鼓室成形I型术,1723
左额脑肿瘤切除术,249
左侧股骨颈骨折术后空心钉取出术,7220
心脏永久起搏器（DDD）植入术,3098
左侧肾造瘘管置换术,5311
膀胱憩室切除术,5462
右三叉神经射频热凝术（Ⅱ、Ⅲ支）,612
输尿管镜碎石术（左）,5326
皮肤恶性肿瘤切除术,8370
降主动脉内支架置入术,3559
肾造瘘管更换术,5311
右侧脑室-腹腔分流术,373
左锁骨内固定装置取出术,7200
腹腔镜下右侧腹股沟斜疝无张力修补术,4963
左全肺切除、纵隔淋巴结廓清术,2593
左侧腹腔镜下肾上腺肿瘤切除术,884
玻璃体药物注射术,1486
LS左肾根治术,5258
经尿道膀胱镜膀胱激光碎石术,5425
经腹子宫肌瘤核除术,6187
胸主动脉覆膜支架腔内修复术,3561
显微喉镜下左侧声带息肉切除术,2395
右侧颈内动脉瘤栓塞术,3541
右侧三叉神经感觉根切断术,521
经右胸纵隔囊肿切除术,2739
显微支撑喉镜下左侧声带新生物切除术,2395
经腹腔镜行胃转流术,3966
左上肢头静脉－肱动脉端侧动静脉内瘘成形术,3426
腔镜右侧甲状腺包块切除术。,822
右肺上叶切除术,2587
大脑开颅颅骨修补术,293
经左股静脉行下腔静脉永久滤器置入术,3303
右侧甲状腺腺叶及峡部切除术,817
左侧腕管正中神经松解术,674
腰椎占位穿刺活检术,6906
左枕下-乙状窦后入路肿瘤切除术,249
胸腔镜下右中肺切除术,2583
甲状腺肿瘤切除术,821
胸主动脉覆膜支架介入置入术,3561
经尿道前列腺电切术,5699
右拇多指切除整形术,8105
甲状旁腺部分切除术,851
肺内异物取出术,2610
腰椎侧方入路经皮穿刺椎间孔镜椎间盘切除术,7605
食道镜检异物取出术,9645
前列腺癌根治术,5707
右侧锁骨下动脉支架植入术,3614
内镜经鼻脑脊液鼻漏修补术,326
右甲状腺切除术,815
右胸壁清创术,2763
睾丸病损切除术,5794
耻骨上经膀胱前列腺摘除术,5702
右肾动脉球囊扩张术,3485
snodgrass尿道成形术,5586
肱骨切开复位内固定,7375
腹部切口清创缝合术,5099
脑脊液鼻瘘修补术,322
腹腔镜下肾上腺病损切除术(右侧肾上腺肿瘤切除术),884
脑膜瘤切除术,239
经尿道膀胱癌诊断性汽化电切术。,5453
支撑喉镜下喉新生物摘除术,2396
右额叶病损切除术,257
幕上开颅右额部脑膜瘤切除术,239
(其他内镜)经蝶窦垂体瘤切除术,915
右甲状旁腺瘤切除术,852
经左胸纵隔肿物切除术,2739
甲状腺峡部切除术,828
左侧胸壁血管瘤切除术,2745
右侧胫骨髓内钉内固定术,7185
双大隐静脉高位结扎＋点式剥脱术,3261
单侧乳房改良根治术,8268
胸腔镜右肺下叶结节切除术,2554
胸腔镜下双侧交感神经链切断术,764
左下肢静脉支架置入术,3606
扁桃体伴腺样体切除术,2308
腹腔镜下右肾上腺嗜铬细胞瘤切除术,884
输尿管镜下碎石术（软镜）,5326
双侧额叶占位切除术,257
子宫-输卵管造影,8614
胸腔镜下第三胸交感神经干并第二三四交感神经旁路纤维切断术,764
胸骨正中劈开，前纵隔肿物切除术,2739
颌骨囊肿开窗引流术,6653
左跟腱修复术,8076
支撑喉镜下左侧声带病变切除术,2390
右股骨中段截肢术,8135
右侧甲状腺叶+峡部切除术,817
右侧甲状腺切除术+左侧甲状腺次全切除术,818
右侧三叉神经半月节热射频治疗术,612
左甲状腺囊肿切除术,821
右上肺楔形切除术,2574
床旁锥颅右侧脑室外引流术,360
根治性左半泌尿系切除术,5255
右拇指腱鞘切开术,7859
(喉（或咽）镜)喉镜下声带病损切除术((30.0901)),2390
双膝人工全膝表面置换术,7797
包皮环切器包皮环切术,5883
右额叶复发胶质瘤显微切除术,257
(其他内镜)蝶窦探查术((22.5201)),1960
右额部占位切除术,257
颅内压监测探头置入术,145
骨盆骨折内固定取出术,7238
左叶甲状腺及峡部切除术,817
右侧膝关节三间室置换术（强生）,7797
胸腔镜下右肺结节楔形切除术,2554
左大腿截断术,8136
经尿道前列腺电切/剜除术,5699
脑室腹腔分流管探查术,386
甲状腺双侧叶全切术,833
(胆道镜)胆道镜检查术,4676
右侧枕下乙状窦后入路三叉神经微血管减压术（MVD）,648
左侧经皮冠状动脉支架置入术,2948
经尿道膀胱肿瘤钬激光切除术,5455
(左侧)颅内硬膜下冲洗术,192
尿道下裂Ⅰ期矫正术。,5578
左侧甲状腺包块切除术,821
移植肾穿刺活检术,5228
经腹左肾肿瘤根治术,5256
经腹左侧卵巢囊肿剥除术,5957
大脑开颅颅骨骨瘤切除术,290
左足内固定取出术,7196
DDD型永久性心脏起搏器植入术（Medtronic）,3098
左手腱鞘囊肿切除术,7883
肾动脉狭窄支架置入术,3622
右侧三叉神经微血管减压术,648
支撑喉镜下双侧声带息肉激光切除术,2391
硬膜下积液钻孔引流术,200
冠状切口左额入路脑肿瘤切除术,249
输尿管插管术右侧,5659
宫腔粘连分离术,6170
小阴唇粘连松解术,6444
经后路胸椎骨折切开复位+内固定术,471
CT导航下胸椎经椎弓根穿刺活检术,6906
左重复肾切除术,5256
双侧髂动脉支架植入术,3610
下颌骨骨折切开复位术,6726
侧路镜下腰4.5间盘摘除术,7602
腰穿,450
腱鞘巨细胞瘤切除术,8008
支撑喉镜下左声带肿物摘除术,2390
内镜下右侧面神经微血管减压术,655
内镜支撑喉镜下右侧声带囊肿切除术,2390
颈椎后路枕颈融合术,7692
经皮肾镜左肾结石气压弹道超声碎石术,5206
腹腔镜下左侧输尿管膀胱再植术,5386
右侧内乳动脉及锁骨下动脉灌注化疗术,9756
左肱骨髁上骨折切开复位克氏针内固定术,7375
右眼结膜肿物切除术,1119
腹腔镜下肾囊肿去顶术(右肾囊肿),5194
(其他微创左侧)桥小脑角血管神经减压术((04.4203)),646
腭裂修复术,2253
主动脉-多支冠状动脉搭桥术(5支）,2965
右甲状腺腺叶+峡部切除,817
神经导航下右颞叶占位显微切除术。,261
VATS右肺下叶背段切除术,2577
(胸腔镜左侧下部)肺叶切除术((32.2905)),2583
输尿管镜下左输尿管结石钬激光碎石术,5329
T12椎体骨折椎体成形术,7807
眼外肌移位术,1522
左后腹腔镜下肾上腺肿瘤切除术,884
双侧输尿管导管置入术,5659
右DDH术后取内固定,7238
右环指清创再植术,8144
支撑喉镜显微镜下左侧声带息肉切除术,2395
ECMO安置术。,3534
经闭孔尿道中段悬吊术（TVT-O）,5656
支撑喉镜下二氧化碳激光声带白斑切除术,2391
侧脑室-腹腔分流术,373
大隐静脉高位结扎＋剥脱术,3261
右侧睾丸鞘膜切除术,5757
右颞顶颅骨凹陷性骨折整复术,300
双侧输尿管DJ管置换术,5676
左侧经皮肾造瘘术,5200
左侧膝关节镜检术,7542
右侧大隐静脉高位结扎、分段剥脱术,3261
纵膈内肿物（甲状腺左叶及峡部）切除术,817
(其他微创)主动脉瓣机械瓣膜置换术((35.2201)),2847
子宫下段横切口剖宫产术（二次剖宫产）,6566
左颞肿瘤切除术,261
左侧甲状腺腺叶+右侧甲状腺次全切除术,818
双侧甲状腺近全切除术,821
前交通动脉瘤夹闭术,3508
经尿道膀胱碎石术,5419
电视喉镜下声带白斑摘除术,2390
右侧舌咽神经微血管减压术,659
海绵窦区硬脑膜动静脉瘘介入栓塞术,3515
骨活检术,6881
前交通动脉动脉瘤介入栓塞术,3544
左侧胫骨内固定物取出术,7226
左侧肾上腺腺瘤切除术,882
经右侧颈内静脉行下腔静脉临时滤器取出术,3478
左侧离断式肾盂成形术,5294
椎管内髓外硬膜下肿瘤切除术,461
左侧脓胸廓清术,2710
右中下叶肺切除术,2587
左锁骨骨折ORIF,7399
宫颈椎切术,6113
自体骨瓣颅骨修补术,301
肛周脓肿切开引流术,4496
肱骨近端切开复位内固定,7375
(右侧)乳房癌改良根治术（MEDDEN）((85.4303)),8268
阻生牙拔除术,1999
头皮裂伤清创缝合术,8394
左侧侧脑室-腹腔分流管探查术,386
经腹子宫肌瘤剥离挖除术,6187
胆道镜探查术,4676
腹腔镜左肾部分切除术,5250
腔镜右甲状腺包块切除术。,822
右额脑膜切开伴硬脑膜下腔血肿清除术,196
左锁骨内固定拆除术,7200
尿道下裂修复术（Snodgrass术式）,5578
右侧面神经MVD,654
(其他内镜)内窥镜下三脑室造口（瘘）术,345
左前胸壁结核病灶清除术,2745
VATS辅助食管病损切除术,3801
脑室分流管置换术,387
神经导航下鞍区病变显微切除术。,250
多指畸形矫正术,8105
左侧上颌骨颧骨颧弓骨折切开复位内固定术,6719
单鼻孔经蝶垂体瘤显微切除术,915
VATS-左肺上叶切除术,2583
双股骨远端、双胫骨近骨骺固定术,7102
显微支撑喉镜声带息肉摘除术,2395
重睑成形术,1046
双手拇指多指切除术,8105
左侧膝关节半月板损伤膝关节镜检术,7542
经胸腔镜双侧第三胸交感神经干切断术,764
阴茎弯曲矫形术,5901
左侧半月神经节射频热凝术,620
左甲状腺腺叶+右甲状腺大部切除术,818
胸腔镜下后纵隔肿瘤切除术,2741
左侧额颞顶部硬膜下积液外引流术,192
右中指再造术,8143
切口疝修补术,5005
前列腺放射性粒子置入术,9054
脊柱内固定装置取出术((78.6901)),7244
左额颞顶部颅骨缺损颅骨钛板置入术,307
经尿道膀胱镜膀胱碎石钳碎石取石术,5427
右眼白内障超声乳化术,1377
胸腔镜左肺上叶楔形切除术,2552
部分膝关节置换术右膝关节内侧间室置换术,7798
TURP（等离子电切）,5699
经尿道双极前列腺剜除术+组织粉碎术,5695
椎管内囊肿切除术,456
腹腔镜下左侧肾上腺切除术（经腹腔入路）,886
大脑开颅右额叶肿瘤切除术,257
VATS右胸全胸腺切除术,941
右肩袖修补术,8036
左肾切开取石术,5190
神经电生理监测下胸腰段椎管内占位性病变切除术,456
面神经减压术,653
左上颌骨部分切除术,6674
经皮胸12椎体成形术,7807
支撑喉镜下显微镜下左侧声带息肉切除术,2395
右胫骨外支架取出术,7227
肾动脉支架植入术,3622
胸腔镜下右上肺占位切除术,2554
左外耳道新生物切除术,1661
髌骨内固定取出术((78.6601)),7223
支气管囊肿切除术,2542
腹腔镜阑尾切除术,4346
大脑开颅脑脊液鼻漏修补术,322
胸腔镜辅助双侧交感神经链切断术,764
腹腔镜下右侧疝囊高位结扎术,4958
右侧额叶占位性病变切除术,257
右声带息肉摘除术,2386
胸腔镜下双侧胸4交感神经干切断术,764
超声支气管镜检查,2618
显微镜下支撑喉镜下双侧声带息肉切除术,2395
岩斜区脑膜瘤切除术,239
Duplay尿道成形术,5586
椎旁神经阻滞镇痛术,744
肾动脉球囊扩张成形术,3485
冠状切口右额入路脑膜瘤切除术,237
右侧甲状腺腺叶切除+左侧甲状腺大部切除术,818
神经导航下左侧顶叶肿瘤显微切除术。,256
会阴裂伤缝合术,6485
右甲状腺肿物切除术,821
内镜辅助支撑喉镜下双声带肿物切除术,2390
左眼复合式小梁切除术,1274
尿道内切开术,5537
经右股静脉下腔静脉滤器植入术,3303
后腹腔镜左侧肾上腺囊肿切除术,884
支撑喉镜下喉肿物摘除术,2396
左侧三叉神经微血管减压术,648
支撑喉镜下双声带病损切除术,2390
左锁骨钢板内固定术,7169
左侧乙状窦后入路左侧听神经瘤切除术,518
左肱骨髁上骨折切开复位内固定术,7375
双声带息肉切除术,2386
后路全椎板切除减压术,432
左侧人工股骨头置换术（前路）,7794
左侧腓总神经松解术,682
双侧额角脑室外引流术,381
经尿道膀胱肿瘤绿激光汽化术,5455
胸腔镜右肺大疱切除术,2553
右侧经皮肾镜超声碎石术,5208
神经内镜下经蝶窦鞍区占位切除术,250
骶骨穿刺活检术,6906
脑积水脑室腹腔分流术,373
左侧额颞顶去骨瓣减压术,176
(其他内镜)脑脊液鼻漏修补术((02.1202)),326
左额顶开颅颅内占位切除术,249
踝关节镜下游离体取出术,7529
鼻内镜下腺样体等离子消融术,2319
经皮穿刺椎体后凸成型术（T12 PKP术）,7808
颅骨修复术,293
支撑喉镜下右侧声带囊肿切除术,2390
甲状腺左叶，峡部切除术,817
包皮环切术（吻合器法）,5883
皮肤组织活检术,8347
喉良性肿瘤切除术-经支撑喉镜,2396
胸腔镜下右中肺叶切除术,2583
(腹腔镜)腹腔镜胃间质瘤切除,3897
肛门成形术,4563
右侧副耳切除术,1667
右侧桡骨内固定装置去除术,7210
产后刮宫术,6260
髌骨骨折内固定物取出术,7223
左侧甲状腺全切除+右侧甲状腺部分切除术,818
VATS右下肺叶切除术,2583
左侧睾丸鞘膜翻转术,5775
左下颌钛板取出术,6753
电视喉镜下会厌囊肿摘除术,2388
周围神经阻滞术,745
右甲状腺全切除、左甲状腺部分切除术,818
右侧腹腔镜下单侧肾上腺切除术,886
双侧甲状舌管囊肿切除术,845
支撑喉镜下声带肿物活检术,2453
下腔静脉滤网植入术,3303
右手内固定物取出术,7214
脑叶切开术,202
部分性脾动脉栓塞术,3581
经内镜支撑喉镜下右侧声带息肉切除术,2390
颅骨钛网修补术,308
经尿道前列腺激光切除术[TULIP手术],5696
后腹腔镜下右肾囊肿开窗术,5194
肾动脉瘤栓塞术,3578
右甲状腺癌根治术（右甲状腺全切除术+左甲状腺近全切除术）,818
前列腺根治性切除术((60.5001)),5707
全麻显微支撑喉镜下行声带新生物切除术,2395
右小指末节伸指肌腱缝合术,7904
经阴道无张力尿道悬吊术[TVT],5645
内镜下右侧甲状腺腺叶切除术,815
腹腔镜下左肾上腺肿物切除术,884
右甲状腺+峡部切除术,817
经尿道膀胱肿瘤活检术,5447
支撑喉镜下喉肿物切除术,2396
内镜下腺样体切除术,2320
双侧额叶脑内血肿清除术,218
人工永久心脏起搏器植入术,3091
左踝关节下胫腓螺钉取出术,7225
支撑喉镜显微镜下左侧声带新生物切除术,2395
尿道成形术手术方式及根据（若术式大于一种）：/,5586
左侧甲状腺腺叶切除术。,815
右膝关节表面置换术（施乐辉高屈曲）,7797
经皮穿刺支气管动脉栓塞术,3579
左侧额颞开颅前交通动脉瘤夹闭术,3508
B超引导下肝穿刺术,4586
经尿道膀胱肿瘤激光术,5455
左侧甲状腺全切、右侧甲状腺部分切除术,818
DSA引导下左侧T6－8脊髓和神经根粘连松解术（手术代码;03.6002),480
双甲状腺全切除术,833
右肾上腺巨大肿瘤切除,882
左甲腺叶切除术,815
经颞脑病损切除术,263
移植肾DJ管拔除术,9595
指关节病损切除术,7654
右侧CP角脑膜瘤切除术,239
后正中入路四脑室占位切除术,255
支撑喉镜下双侧喉新生物切除术,2396
食道镜下食道异物取出术,9645
左肾根治性切除术（肿瘤大于7cm）,5256
